tool	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 
run set	lpg	lpg	lpg	lpg	lpg	lpg	lpg	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small
/home/nitin/app/benchmarks/benchexe/tasks/	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_5.yml	false	1799.288548	1799.4712654687464	388.284416		-1	0.26055534463375807	false	1799.243351	1799.490283081308	441.921536		-1	0.25248640589416027
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_6-b.yml	true	121.787941	121.80932239163667	283.119616	932	121.36587623413652	0.26618949603289366	true	15.058689	15.078944992274046	278.368256	1124	14.604869260452688	0.2725943122059107
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_6.yml	false	1783.466969	1783.7900338144973	461.873152		-1	0.2679285863414407	false	655.353236	655.7867876850069	438.874112		-1	0.26843937020748854
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_7-b.yml	true	77.284995	77.31915473751724	280.453120	1081	76.87292296998203	0.262538586743176	true	13.22488	13.239345571026206	275.501056	1889	12.792198772542179	0.261325660161674
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_7.yml	false	1798.997706	1799.5411265771836	386.752512		-1	0.3156047537922859	false	1799.253666	1799.4557852549478	360.431616		-1	0.2553020687773824
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_8-b.yml	true	640.679014	640.760109461844	318.291968	4239	640.3194376127794	0.2544279443100095	true	29.042748	29.069217906333506	282.198016	2622	28.610981901176274	0.2652366813272238
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_8.yml	false	1799.282432	1799.4498911639675	394.883072		-1	0.2590150320902467	false	1799.270666	1799.484775742516	418.680832		-1	0.27128276973962784
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_9-b.yml	true	192.72671	192.75528255011886	286.879744	1458	192.31865868344903	0.2571528386324644	false	888.317374	888.6054712366313	600.182784		-1	0.25775296334177256
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_9.yml	false	1799.359793	1799.5128164561465	407.805952		-1	0.2560400012880564	false	622.81607	623.0476383874193	419.872768		-1	0.2683803252875805
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_10.yml	false	1799.281177	1799.443418015726	325.361664		-1	0.23442076984792948	false	1258.797762	1259.123814704828	391.372800		-1	0.23676837049424648
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_100.yml	false	1799.278916	1799.4537316877395	411.533312		-1	0.2660373505204916	false	1798.958816	1799.554669870995	395.300864		-1	0.3497429434210062
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_15.yml	false	1799.306962	1799.453583453782	346.333184		-1	0.23825117386877537	false	1799.256823	1799.470793700777	387.153920		-1	0.24446090683341026
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_20.yml	false	1799.304649	1799.4364417549223	334.057472		-1	0.23904705327004194	false	1799.30374	1799.4739752570167	356.569088		-1	0.24451442901045084
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_25.yml	false	1799.31933	1799.4507425921038	316.936192		-1	0.25011675246059895	false	1799.262401	1799.4270149488002	375.164928		-1	0.24101568385958672
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_30.yml	false	1798.901345	1799.4318804880604	340.803584		-1	0.24312837421894073	false	1799.242272	1799.8946925774217	390.340608		-1	0.3045795504003763
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_35.yml	false	1799.297486	1799.430562521331	340.758528		-1	0.23970007989555597	false	1799.253426	1799.466783334501	390.864896		-1	0.252426422201097
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_40.yml	false	1799.334477	1799.4710873495787	348.385280		-1	0.24648714531213045	false	1407.797749	1408.123917828314	388.112384		-1	0.2526871943846345
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_45.yml	false	1799.295335	1799.4672636510804	370.593792		-1	0.24964800104498863	false	1799.292244	1799.4877370875329	402.567168		-1	0.25501171220093966
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_5.yml	true	11.215626	11.222397837787867	274.223104	45	10.81605670042336	0.24002220761030912	true	1.223838	1.2325067417696118	262.176768	81	0.7985166534781456	0.23957370314747095
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_50.yml	false	1799.266103	1799.4491171268746	380.203008		-1	0.26149371173232794	false	425.475322	425.832590370439	427.315200		-1	0.2621294716373086
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_55.yml	false	1276.32168	1276.5893062753603	420.253696		-1	0.2547454871237278	false	1799.210868	1799.4815005427226	417.460224		-1	0.26292852498590946
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_60.yml	false	1799.317506	1799.4523917427287	321.007616		-1	0.2545956848189235	false	1799.308643	1799.4760847128928	368.152576		-1	0.2613066239282489
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_65.yml	false	1799.315529	1799.4607672281563	345.665536		-1	0.265147372148931	false	1798.750492	1799.4831226887181	414.527488		-1	0.26753603108227253
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_70.yml	false	1798.827272	1799.4406290864572	401.616896		-1	0.2566925771534443	false	1799.26643	1799.4602137962356	400.334848		-1	0.26682574301958084
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_75.yml	false	1799.294649	1799.4607280492783	383.045632		-1	0.26387446094304323	false	742.532241	742.8009369345382	448.196608		-1	0.26252852845937014
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_80.yml	false	1799.295185	1799.462919715792	353.427456		-1	0.26983369793742895	false	1799.239061	1799.4690518090501	412.352512		-1	0.2656190926209092
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_85.yml	false	1799.270511	1799.4718557875603	391.622656		-1	0.2629682617262006	false	852.183394	852.4930427661166	407.277568		-1	0.26338340155780315
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_90.yml	false	1799.315137	1799.4657644424587	338.423808		-1	0.2650560364127159	false	1799.228984	1799.4585674367845	431.628288		-1	0.2621758244931698
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING5-100_95.yml	false	1799.280283	1799.4505971604958	368.820224		-1	0.2632013726979494	false	464.741058	465.0287498123944	446.558208		-1	0.28664453979581594
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_1-b.yml	true	3.547716	3.5553967831656337	269.119488	255	3.14089869055897	0.24173564556986094	true	3.733432	3.741501593030989	273.092608	234	3.311598062515259	0.2424849821254611
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_1.yml	true	10.177702	10.18954158667475	285.278208	238	9.78317785821855	0.24024820793420076	true	4.884506	4.893176881596446	272.359424	251	4.467075247317553	0.2459848839789629
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_10-b.yml	true	15.900512	15.911431952379644	276.959232	757	15.491299386136234	0.25224926695227623	true	7.792407	7.805445469915867	273.653760	789	7.34405408706516	0.27214782778173685
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_10.yml	false	447.277061	447.510284435004	450.269184		-1	0.2585931271314621	false	405.145544	405.3943173047155	399.626240		-1	0.27544039115309715
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_2-b.yml	true	12.308405	12.317260432988405	283.942912	199	11.904468686319888	0.24229449313133955	true	4.329808	4.341870003379881	270.376960	188	3.9127728259190917	0.24549432564526796
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_2.yml	true	10.768094	10.77863410115242	280.924160	392	10.352668818086386	0.24555531237274408	true	5.355458	5.365751000121236	275.836928	396	4.913799779489636	0.2619880810379982
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_3-b.yml	true	49.165614	49.179519404657185	291.995648	199	48.75977890379727	0.24531202483922243	true	8.768058	8.783906030468643	280.989696	230	8.359678657725453	0.24417358823120594
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_3.yml	false	1799.290307	1799.4491108758375	396.206080		-1	0.25266129057854414	false	1082.362016	1082.6676914449781	432.332800		-1	0.252925431355834
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_4-b.yml	true	10.781922	10.792322606779635	282.591232	313	10.375271729193628	0.253211067058146	true	4.052007	4.0616109212860465	269.344768	316	3.641956366598606	0.2504355274140835
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_4.yml	false	705.153215	705.5449038725346	435.499008		-1	0.2521961824968457	false	411.372302	411.6334040677175	436.666368		-1	0.25703482516109943
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_5-b.yml	true	22.719846	22.734399097040296	289.013760	465	22.30940145533532	0.24587687477469444	true	7.565756	7.576557341963053	279.670784	428	7.156527150422335	0.24301047436892986
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_5.yml	false	581.17095	581.4014461729676	433.987584		-1	0.25921702571213245	false	874.686561	874.9678904907778	413.052928		-1	0.25883335899561644
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_6-b.yml	true	17.493614	17.50478619337082	281.530368	480	17.083589144982398	0.2485415255650878	true	8.740471	8.754069759510458	280.268800	453	8.309230150654912	0.2563058687373996
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_6.yml	false	324.60833	324.8204688820988	421.982208		-1	0.2517293281853199	false	364.878293	365.2502744086087	442.630144		-1	0.26564071886241436
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_7-b.yml	true	8.314801	8.327323261648417	281.387008	492	7.8856131210923195	0.26402706652879715	true	6.716274	6.725813556462526	276.099072	585	6.2817434053868055	0.269139027222991
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_7.yml	false	661.91297	662.142630295828	457.469952		-1	0.25099471118301153	false	1799.1714	1799.4721525758505	436.064256		-1	0.2627800842747092
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_8-b.yml	true	21.349254	21.36157106794417	291.659776	590	20.927024788223207	0.25809780787676573	true	6.177171	6.187364634126425	272.142336	650	5.759930297732353	0.2548436550423503
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_8.yml	false	617.77777	617.9951471639797	446.574592		-1	0.25313401501625776	false	1799.157155	1799.4682465242222	450.056192		-1	0.2626988384872675
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_9-b.yml	true	86.989364	87.0268507450819	291.651584	573	86.58243006281555	0.25604724418371916	true	7.359396	7.370842997916043	276.238336	652	6.930385618470609	0.26117692701518536
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RING50_9.yml	false	446.995793	447.2366888355464	463.974400		-1	0.2718524392694235	false	460.248158	460.51880935858935	449.327104		-1	0.26329101622104645
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_10.yml	false	1798.922323	1799.4781994540244	366.809088		-1	0.24823238234966993	false	1798.667961	1799.4843360930681	448.299008		-1	0.2599485144019127
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_11.yml	false	1799.262749	1799.4514849111438	370.589696		-1	0.24100405722856522	false	1134.354461	1134.6913681300357	491.585536		-1	0.24240258429199457
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_12.yml	false	1799.268989	1799.4430929180235	355.749888		-1	0.23996275942772627	false	1165.536684	1165.8705543074757	424.988672		-1	0.24997225310653448
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_13.yml	false	1799.308977	1799.4773439029232	370.855936		-1	0.2656368650496006	false	1799.081509	1799.4721906716004	451.788800		-1	0.2713451562449336
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_14.yml	false	1799.292235	1799.4716207515448	377.393152		-1	0.26102395821362734	false	1794.984444	1795.4258355693892	545.370112		-1	0.2655822215601802
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_15.yml	false	1799.279111	1799.4682316007093	379.478016		-1	0.2594874491915107	false	1631.848621	1632.3244284559041	613.179392		-1	0.2609345819801092
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_16.yml	false	1799.264242	1799.4684885255992	403.873792		-1	0.2681814059615135	false	887.034315	887.6736086597666	595.853312		-1	0.2662549465894699
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_17.yml	false	1799.270567	1799.453384413384	402.128896		-1	0.2595691289752722	false	1121.485393	1121.8427770594135	546.955264		-1	0.2619523713365197
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_18.yml	false	1798.882864	1799.4580162530765	437.542912		-1	0.2632340081036091	false	927.939974	928.2928100069985	547.110912		-1	0.27220980916172266
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_19.yml	false	1799.257463	1799.448630423285	401.231872		-1	0.2624191651120782	false	1799.129697	1799.499822367914	550.567936		-1	0.26584444753825665
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_20.yml	false	1799.2738	1799.4507735045627	383.258624		-1	0.264769708737731	false	886.946348	887.7626083185896	679.636992		-1	0.2959793834015727
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_21.yml	false	1799.267129	1799.4705385435373	457.822208		-1	0.27246065624058247	false	764.511976	764.8756854170933	703.987712		-1	0.27742338832467794
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_22.yml	false	1799.306555	1799.495764314197	408.076288		-1	0.28671083226799965	false	788.493872	788.8729119030759	680.574976		-1	0.270860998891294
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_3.yml	true	955.447302	955.5426598479971	327.434240	191	955.1343377791345	0.2346011335030198	true	497.721177	497.82843986339867	333.574144	85	497.40059826150537	0.2356497049331665
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_4.yml	true	36.764606	36.77394170220941	282.918912	148	36.3492151433602	0.23547594249248505	true	3.773717	3.7840397655963898	264.101888	300	3.348711282014847	0.2499505691230297
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_5.yml	true	45.596271	45.60783534217626	279.072768	165	45.18296601809561	0.24182332586497068	false	1799.068203	1799.3943342184648	381.349888		-1	0.244617679156363
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_6.yml	false	1799.275165	1799.4384902399033	341.286912		-1	0.2410261807963252	false	1799.24141	1799.4537212131545	375.955456		-1	0.2409175131469965
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_7.yml	false	1799.314529	1799.4567247889936	342.519808		-1	0.2416331274434924	false	1799.227054	1799.445192010142	389.971968		-1	0.24029096774756908
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_8.yml	false	1799.249728	1799.4424279816449	370.507776		-1	0.24607107136398554	false	1799.137824	1799.444559359923	434.192384		-1	0.2384275132790208
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND3-23_9.yml	false	1798.966108	1799.4542770143598	352.849920		-1	0.2511618919670582	false	1798.751402	1799.4520796043798	426.156032		-1	0.23961543943732977
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_1.yml	true	265.962282	266.00376203656197	299.261952	2176	265.58157026860863	0.23841410968452692	true	15.489863	15.513279794715345	272.990208	2279	15.068434507586062	0.25089399702847004
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_10.yml	true	482.738859	482.8101964732632	315.080704	6510	482.3552837278694	0.2609524382278323	true	74.891562	74.98165307752788	325.156864	11715	74.48406997229904	0.26755981147289276
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_11.yml	false	1799.243586	1799.4635229874402	493.109248		-1	0.2542828992009163	false	372.671252	372.92874406185	676.548608		-1	0.25911211501806974
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_12.yml	true	113.94924	113.97258348576725	280.145920	2386	113.54021833464503	0.25636185426265	false	418.92682	419.1820097025484	683.765760		-1	0.2702854750677943
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_13.yml	true	270.447995	270.4935903409496	293.597184	2963	270.0467557609081	0.2585946395993233	true	27.76474	27.79448167886585	280.899584	3828	27.328579109162092	0.26301422994583845
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_14.yml	true	421.031466	421.08960914891213	308.568064	3294	420.64951279759407	0.25541378278285265	true	30.817609	30.846893176436424	287.559680	3864	30.4006505087018	0.2603957261890173
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_15.yml	false	1799.229669	1799.4667870281264	539.234304		-1	0.2517188200727105	false	654.110971	654.5517588844523	1061.855232		-1	0.26382200699299574
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_16.yml	false	1799.204463	1799.4442730471492	570.781696		-1	0.25356773287057877	false	567.931857	568.3699831767008	1009.319936		-1	0.26141421031206846
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_17.yml	true	126.061167	126.08245231211185	279.121920	1703	125.61678669322282	0.265879288315773	true	14.37702	14.394916451536119	271.036416	2021	13.921899207867682	0.27828211709856987
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_18.yml	true	330.515608	330.5599480345845	292.163584	4833	330.10738457366824	0.2620457038283348	true	170.494178	170.5963616548106	396.255232	19470	170.1055711871013	0.2660095486789942
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_19.yml	true	205.900985	205.9351204475388	283.652096	3463	205.47822658345103	0.2675900002941489	true	55.105477	55.28490081895143	287.629312	8095	54.68691490869969	0.27906562201678753
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_2.yml	true	627.843031	627.9356006802991	350.167040	5306	627.4888720791787	0.2504642102867365	true	70.277448	70.33787502814084	334.733312	7223	69.88875780254602	0.248637187294662
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_20.yml	true	196.915372	196.94482223223895	288.346112	4011	196.51327373553067	0.2605618257075548	false	472.391561	472.6406524349004	651.710464		-1	0.2766106789931655
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_3.yml	true	305.804014	305.847341677174	300.015616	2515	305.3839362403378	0.26707636285573244	true	10.74266	10.758167484775186	270.258176	1887	10.329369196668267	0.25175798404961824
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_4.yml	true	130.163712	130.18861834146082	286.920704	1635	129.74184923805296	0.26201985124498606	true	78.888897	78.95452585816383	338.677760	8703	78.5058710789308	0.2557287709787488
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_5.yml	true	1030.903443	1031.055532509461	409.411584	7179	1030.5943484744057	0.24692810326814651	true	86.378756	86.46185871958733	359.063552	8032	85.99760802369565	0.2522007282823324
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_6.yml	true	576.458793	576.5504719316959	332.161024	5215	576.115426977165	0.24279556050896645	true	69.467998	69.53962061554193	334.901248	7176	68.99147787503898	0.2831301148980856
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_7.yml	true	539.044309	539.1270790863782	338.735104	5457	538.6712641986087	0.26265177968889475	false	268.427821	268.6558190584183	626.106368		-1	0.2597130695357919
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_8.yml	false	1799.188081	1799.4515611482784	564.842496		-1	0.2560898093506694	false	214.083654	214.264194175601	501.825536		-1	0.25340106524527073
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_RND54_9.yml	true	473.791907	473.9543974651024	312.139776	4403	473.51210945192724	0.25702502857893705	true	37.320985	37.35702052526176	290.586624	5234	36.9078128002584	0.2570781409740448
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_10.yml	false	1799.239007	1799.4871910540387	459.165696		-1	0.2805565344169736	false	1396.796901	1799.4656195705757	1312.833536		-1	0.2733741048723459
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_11.yml	false	1799.233105	1799.4548750147223	424.448000		-1	0.2671033460646868	false	960.466966	1799.4655610676855	1256.587264		-1	0.2848539240658283
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_3.yml	false	1799.330289	1799.4710584552959	363.180032		-1	0.24449388403445482	true	437.434271	437.53017592523247	328.417280	186	437.12024204526097	0.23486661352217197
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_4.yml	true	947.375962	947.6487736646086	319.717376	275	947.2284711822867	0.2384649934247136	false	1799.119013	1799.4473638441414	394.944512		-1	0.2360768774524331
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_5.yml	false	1799.245901	1799.4432072034106	365.400064		-1	0.2374653434380889	false	1093.191811	1093.528007925488	440.545280		-1	0.2424468919634819
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_6.yml	false	1799.279109	1799.4575948007405	378.544128		-1	0.2458933498710394	false	1764.955895	1765.4357553226873	440.045568		-1	0.24038694612681866
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_7.yml	false	1799.256463	1799.4566218005493	422.760448		-1	0.2504649078473449	false	1699.953229	1700.4650751193985	590.417920		-1	0.24230481777340174
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_8.yml	false	1798.822493	1799.440615426749	440.066048		-1	0.2565208487212658	false	1637.762527	1638.9731409959495	1007.263744		-1	0.2642386592924595
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_9.yml	false	1799.201151	1799.4573911707848	426.020864		-1	0.26641069911420345	false	1554.878946	1555.6809057667851	1199.935488		-1	0.2699685525149107
