task,run,status,solved,cputime,walltime,memory_mb,policy_size,solve_time,translation_time,benchmark,set,domain,sub_domain,full_domain,instance
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_76.yml,lpg_small,false,False,647.290774,647.5041040182114,397.103104,,-1.0,0.2565477592870593,"('SOCS', 'Blocks', 'CHN6-101', '76')",SOCS,Blocks,CHN6-101,Blocks-CHN6-101,76
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_81.yml,lpg_small,false,False,630.795704,631.153411324136,406.933504,,-1.0,0.2621029522269964,"('SOCS', 'Blocks', 'CHN6-101', '81')",SOCS,Blocks,CHN6-101,Blocks-CHN6-101,81
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_86.yml,lpg_small,false,False,1799.322892,1799.4785524774345,396.230656,,-1.0,0.2672770945355296,"('SOCS', 'Blocks', 'CHN6-101', '86')",SOCS,Blocks,CHN6-101,Blocks-CHN6-101,86
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_91.yml,lpg_small,false,False,1385.559757,1385.9226567847654,442.945536,,-1.0,0.2638798775151372,"('SOCS', 'Blocks', 'CHN6-101', '91')",SOCS,Blocks,CHN6-101,Blocks-CHN6-101,91
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_96.yml,lpg_small,false,False,595.699271,595.913897767663,400.777216,,-1.0,0.2682536365464329,"('SOCS', 'Blocks', 'CHN6-101', '96')",SOCS,Blocks,CHN6-101,Blocks-CHN6-101,96
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_10.yml,lpg_small,false,False,1799.248797,1799.464720887132,376.75008,,-1.0,0.2468690676614642,"('SOCS', 'Blocks', 'EIGHT4-51', '10')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,10
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_13.yml,lpg_small,false,False,1799.176575,1799.4566333238035,388.616192,,-1.0,0.2431063754484057,"('SOCS', 'Blocks', 'EIGHT4-51', '13')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,13
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_16.yml,lpg_small,false,False,1798.814362,1799.45707845781,406.511616,,-1.0,0.2470500152558088,"('SOCS', 'Blocks', 'EIGHT4-51', '16')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,16
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_19.yml,lpg_small,false,False,1799.182163,1799.4731303527951,390.73792,,-1.0,0.2538378527387976,"('SOCS', 'Blocks', 'EIGHT4-51', '19')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,19
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_22.yml,lpg_small,false,False,1235.422645,1235.7104091588408,383.20128,,-1.0,0.2453211545944214,"('SOCS', 'Blocks', 'EIGHT4-51', '22')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,22
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_25.yml,lpg_small,false,False,1468.699898,1469.0012805042788,407.363584,,-1.0,0.2564342161640525,"('SOCS', 'Blocks', 'EIGHT4-51', '25')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,25
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_28.yml,lpg_small,false,False,895.96107,896.1604895237833,372.764672,,-1.0,0.2756036035716533,"('SOCS', 'Blocks', 'EIGHT4-51', '28')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,28
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_31.yml,lpg_small,false,False,1170.188002,1170.454168827273,385.417216,,-1.0,0.2603482790291309,"('SOCS', 'Blocks', 'EIGHT4-51', '31')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,31
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_34.yml,lpg_small,false,False,1380.605318,1380.9051723964512,413.622272,,-1.0,0.2736460212618112,"('SOCS', 'Blocks', 'EIGHT4-51', '34')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,34
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_37.yml,lpg_small,false,False,1787.053648,1787.4350634170696,423.706624,,-1.0,0.2839779527857899,"('SOCS', 'Blocks', 'EIGHT4-51', '37')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,37
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_4.yml,lpg_small,false,False,1000.185271,1000.3786822333932,375.681024,,-1.0,0.2458091583102941,"('SOCS', 'Blocks', 'EIGHT4-51', '4')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,4
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_40.yml,lpg_small,false,False,1464.814283,1465.1063133468851,397.328384,,-1.0,0.2701726714149117,"('SOCS', 'Blocks', 'EIGHT4-51', '40')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,40
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_43.yml,lpg_small,false,False,1296.543107,1297.1092666238546,393.25696,,-1.0,0.2663182700052857,"('SOCS', 'Blocks', 'EIGHT4-51', '43')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,43
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_46.yml,lpg_small,false,False,1343.13728,1343.4690503403544,400.457728,,-1.0,0.2876372262835502,"('SOCS', 'Blocks', 'EIGHT4-51', '46')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,46
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_49.yml,lpg_small,false,False,1799.207956,1799.485398155637,414.261248,,-1.0,0.2865751124918461,"('SOCS', 'Blocks', 'EIGHT4-51', '49')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,49
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_52.yml,lpg_small,false,False,1185.223473,1185.5122978482395,393.13408,,-1.0,0.2704250542446971,"('SOCS', 'Blocks', 'EIGHT4-51', '52')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,52
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT4-51_7.yml,lpg_small,false,False,1580.775971,1581.1024214969948,380.162048,,-1.0,0.2447999492287635,"('SOCS', 'Blocks', 'EIGHT4-51', '7')",SOCS,Blocks,EIGHT4-51,Blocks-EIGHT4-51,7
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_1-b.yml,lpg_small,true,True,276.313306,276.387956565246,314.003456,1526.0,275.9442313509062,0.2592075373977422,"('SOCS', 'Blocks', 'EIGHT50', '1-b')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,1-b
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_1.yml,lpg_small,true,True,204.784585,204.9085977384821,309.465088,1349.0,204.4525636378676,0.2642321363091469,"('SOCS', 'Blocks', 'EIGHT50', '1')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,1
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_10-b.yml,lpg_small,false,False,1685.947184,1686.2357139922678,429.973504,,-1.0,0.261830810457468,"('SOCS', 'Blocks', 'EIGHT50', '10-b')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,10-b
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_10.yml,lpg_small,false,False,992.419434,992.5962558742611,451.866624,,-1.0,0.283817145973444,"('SOCS', 'Blocks', 'EIGHT50', '10')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,10
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_2-b.yml,lpg_small,false,False,1799.206724,1799.4632867276669,394.52672,,-1.0,0.2513468842953443,"('SOCS', 'Blocks', 'EIGHT50', '2-b')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,2-b
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_2.yml,lpg_small,false,False,1353.024622,1353.6142192091793,388.25984,,-1.0,0.2773168552666902,"('SOCS', 'Blocks', 'EIGHT50', '2')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,2
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_3-b.yml,lpg_small,false,False,1799.189331,1799.4574207169935,378.159104,,-1.0,0.2601658292114734,"('SOCS', 'Blocks', 'EIGHT50', '3-b')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,3-b
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_3.yml,lpg_small,false,False,1799.190503,1799.4620968736708,405.774336,,-1.0,0.2552540814504027,"('SOCS', 'Blocks', 'EIGHT50', '3')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,3
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_4-b.yml,lpg_small,false,False,1799.183329,1799.4932895042002,421.666816,,-1.0,0.2720336150377989,"('SOCS', 'Blocks', 'EIGHT50', '4-b')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,4-b
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_4.yml,lpg_small,false,False,1799.22988,1799.4719906440005,430.977024,,-1.0,0.2587043130770325,"('SOCS', 'Blocks', 'EIGHT50', '4')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,4
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_5-b.yml,lpg_small,false,False,1799.151925,1799.4924265509471,394.207232,,-1.0,0.2715293439105153,"('SOCS', 'Blocks', 'EIGHT50', '5-b')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,5-b
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_5.yml,lpg_small,false,False,1798.719222,1799.476401801221,398.835712,,-1.0,0.2720768125727772,"('SOCS', 'Blocks', 'EIGHT50', '5')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,5
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_6-b.yml,lpg_small,false,False,1475.788217,1476.1063307430595,397.643776,,-1.0,0.2746936939656734,"('SOCS', 'Blocks', 'EIGHT50', '6-b')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,6-b
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_6.yml,lpg_small,false,False,1799.259955,1799.466062151827,416.047104,,-1.0,0.2589617259800434,"('SOCS', 'Blocks', 'EIGHT50', '6')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,6
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_7-b.yml,lpg_small,false,False,1111.099766,1111.3212311686948,420.319232,,-1.0,0.2607079073786735,"('SOCS', 'Blocks', 'EIGHT50', '7-b')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,7-b
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_7.yml,lpg_small,false,False,1799.305964,1799.4904418559745,420.552704,,-1.0,0.2846638951450586,"('SOCS', 'Blocks', 'EIGHT50', '7')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,7
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_8-b.yml,lpg_small,false,False,1799.267158,1799.4825747376308,442.38848,,-1.0,0.2622253065928817,"('SOCS', 'Blocks', 'EIGHT50', '8-b')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,8-b
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_8.yml,lpg_small,false,False,1615.77095,1616.0622867019847,447.148032,,-1.0,0.2758669229224324,"('SOCS', 'Blocks', 'EIGHT50', '8')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,8
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_9-b.yml,lpg_small,false,False,1376.152076,1376.4579371660948,433.664,,-1.0,0.2646493865177035,"('SOCS', 'Blocks', 'EIGHT50', '9-b')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,9-b
SOCS_Blocks-DEADENDS-MOVABILITY_EIGHT50_9.yml,lpg_small,false,False,1711.646155,1711.8582649286836,534.818816,,-1.0,0.2715317755937576,"('SOCS', 'Blocks', 'EIGHT50', '9')",SOCS,Blocks,EIGHT50,Blocks-EIGHT50,9
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_10.yml,lpg_small,false,False,1009.992946,1010.3350398615004,396.67712,,-1.0,0.2403185525909066,"('SOCS', 'Blocks', 'RING5-100', '10')",SOCS,Blocks,RING5-100,Blocks-RING5-100,10
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_100.yml,lpg_small,false,False,1197.38395,1198.0046387156472,437.977088,,-1.0,0.2708779256790876,"('SOCS', 'Blocks', 'RING5-100', '100')",SOCS,Blocks,RING5-100,Blocks-RING5-100,100
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_15.yml,lpg_small,false,False,1395.493253,1395.812489981763,394.592256,,-1.0,0.2510157385841012,"('SOCS', 'Blocks', 'RING5-100', '15')",SOCS,Blocks,RING5-100,Blocks-RING5-100,15
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_20.yml,lpg_small,false,False,813.277893,813.58046963159,402.526208,,-1.0,0.2427371339872479,"('SOCS', 'Blocks', 'RING5-100', '20')",SOCS,Blocks,RING5-100,Blocks-RING5-100,20
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_25.yml,lpg_small,false,False,1715.464243,1715.7804218623787,401.137664,,-1.0,0.2404527077451348,"('SOCS', 'Blocks', 'RING5-100', '25')",SOCS,Blocks,RING5-100,Blocks-RING5-100,25
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_30.yml,lpg_small,false,False,713.477585,713.6902138460428,397.934592,,-1.0,0.2494122702628374,"('SOCS', 'Blocks', 'RING5-100', '30')",SOCS,Blocks,RING5-100,Blocks-RING5-100,30
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_35.yml,lpg_small,false,False,1799.320263,1799.4594296095893,385.282048,,-1.0,0.2420480484142899,"('SOCS', 'Blocks', 'RING5-100', '35')",SOCS,Blocks,RING5-100,Blocks-RING5-100,35
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_40.yml,lpg_small,false,False,1799.305736,1799.4516406645998,384.77824,,-1.0,0.2499368535354733,"('SOCS', 'Blocks', 'RING5-100', '40')",SOCS,Blocks,RING5-100,Blocks-RING5-100,40
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_45.yml,lpg_small,false,False,1504.153315,1504.8022258272397,429.686784,,-1.0,0.2465430684387684,"('SOCS', 'Blocks', 'RING5-100', '45')",SOCS,Blocks,RING5-100,Blocks-RING5-100,45
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_5.yml,lpg_small,false,False,639.224118,639.4403485013172,365.551616,,-1.0,0.2388745360076427,"('SOCS', 'Blocks', 'RING5-100', '5')",SOCS,Blocks,RING5-100,Blocks-RING5-100,5
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_50.yml,lpg_small,false,False,1799.203334,1799.4695156291127,426.110976,,-1.0,0.2583531206473708,"('SOCS', 'Blocks', 'RING5-100', '50')",SOCS,Blocks,RING5-100,Blocks-RING5-100,50
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_55.yml,lpg_small,false,False,685.875182,686.1053496208042,398.196736,,-1.0,0.2596421102061867,"('SOCS', 'Blocks', 'RING5-100', '55')",SOCS,Blocks,RING5-100,Blocks-RING5-100,55
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_60.yml,lpg_small,false,False,1739.221647,1739.5467862989751,429.805568,,-1.0,0.2600603429600596,"('SOCS', 'Blocks', 'RING5-100', '60')",SOCS,Blocks,RING5-100,Blocks-RING5-100,60
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_65.yml,lpg_small,false,False,1799.260365,1799.4749167785048,402.939904,,-1.0,0.2695038691163063,"('SOCS', 'Blocks', 'RING5-100', '65')",SOCS,Blocks,RING5-100,Blocks-RING5-100,65
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_70.yml,lpg_small,false,False,1438.430314,1438.769757215865,406.556672,,-1.0,0.2581275794655084,"('SOCS', 'Blocks', 'RING5-100', '70')",SOCS,Blocks,RING5-100,Blocks-RING5-100,70
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_75.yml,lpg_small,false,False,611.558186,611.791120625101,403.21024,,-1.0,0.2615454457700252,"('SOCS', 'Blocks', 'RING5-100', '75')",SOCS,Blocks,RING5-100,Blocks-RING5-100,75
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_80.yml,lpg_small,false,False,1798.871658,1799.4620976513252,404.217856,,-1.0,0.2647443804889917,"('SOCS', 'Blocks', 'RING5-100', '80')",SOCS,Blocks,RING5-100,Blocks-RING5-100,80
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_85.yml,lpg_small,false,False,553.470893,553.6357787065208,368.484352,,-1.0,0.2727865660563111,"('SOCS', 'Blocks', 'RING5-100', '85')",SOCS,Blocks,RING5-100,Blocks-RING5-100,85
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_90.yml,lpg_small,false,False,1016.447017,1016.7612899839878,432.099328,,-1.0,0.2607591347768903,"('SOCS', 'Blocks', 'RING5-100', '90')",SOCS,Blocks,RING5-100,Blocks-RING5-100,90
SOCS_Blocks-DEADENDS-MOVABILITY_RING5-100_95.yml,lpg_small,false,False,1040.462158,1040.7802671622485,441.032704,,-1.0,0.2685779826715588,"('SOCS', 'Blocks', 'RING5-100', '95')",SOCS,Blocks,RING5-100,Blocks-RING5-100,95
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_1-b.yml,lpg_small,false,False,1799.28908,1799.4842575723303,377.008128,,-1.0,0.2554801879450679,"('SOCS', 'Blocks', 'RING50', '1-b')",SOCS,Blocks,RING50,Blocks-RING50,1-b
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_1.yml,lpg_small,false,False,1799.286509,1799.4473482314495,371.576832,,-1.0,0.2548296479508281,"('SOCS', 'Blocks', 'RING50', '1')",SOCS,Blocks,RING50,Blocks-RING50,1
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_10-b.yml,lpg_small,false,False,1218.611153,1218.9252453092486,489.332736,,-1.0,0.2701209913939237,"('SOCS', 'Blocks', 'RING50', '10-b')",SOCS,Blocks,RING50,Blocks-RING50,10-b
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_10.yml,lpg_small,false,False,691.174519,691.3286055307835,467.820544,,-1.0,0.2716619316488504,"('SOCS', 'Blocks', 'RING50', '10')",SOCS,Blocks,RING50,Blocks-RING50,10
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_2-b.yml,lpg_small,false,False,1799.286279,1799.486145865172,396.611584,,-1.0,0.2485535107553005,"('SOCS', 'Blocks', 'RING50', '2-b')",SOCS,Blocks,RING50,Blocks-RING50,2-b
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_2.yml,lpg_small,false,False,1799.326955,1799.4839497646317,400.470016,,-1.0,0.263236996717751,"('SOCS', 'Blocks', 'RING50', '2')",SOCS,Blocks,RING50,Blocks-RING50,2
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_3-b.yml,lpg_small,false,False,1799.228777,1799.4505757028237,402.423808,,-1.0,0.2585225449874997,"('SOCS', 'Blocks', 'RING50', '3-b')",SOCS,Blocks,RING50,Blocks-RING50,3-b
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_3.yml,lpg_small,false,False,1799.270676,1799.4671651497483,419.053568,,-1.0,0.2550031496211886,"('SOCS', 'Blocks', 'RING50', '3')",SOCS,Blocks,RING50,Blocks-RING50,3
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_4-b.yml,lpg_small,false,False,1492.577041,1493.2306909002364,410.74688,,-1.0,0.2646806500852108,"('SOCS', 'Blocks', 'RING50', '4-b')",SOCS,Blocks,RING50,Blocks-RING50,4-b
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_4.yml,lpg_small,false,False,1799.346554,1799.4934946149588,381.128704,,-1.0,0.2660752022638917,"('SOCS', 'Blocks', 'RING50', '4')",SOCS,Blocks,RING50,Blocks-RING50,4
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_5-b.yml,lpg_small,false,False,831.809457,832.0279256477952,414.06464,,-1.0,0.2564212707802653,"('SOCS', 'Blocks', 'RING50', '5-b')",SOCS,Blocks,RING50,Blocks-RING50,5-b
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_5.yml,lpg_small,false,False,1799.187284,1799.456583738327,402.722816,,-1.0,0.2625351110473275,"('SOCS', 'Blocks', 'RING50', '5')",SOCS,Blocks,RING50,Blocks-RING50,5
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_6-b.yml,lpg_small,false,False,887.360448,887.5872787479311,417.226752,,-1.0,0.2622897671535611,"('SOCS', 'Blocks', 'RING50', '6-b')",SOCS,Blocks,RING50,Blocks-RING50,6-b
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_6.yml,lpg_small,false,False,677.958308,678.10982853733,443.445248,,-1.0,0.2756876926869154,"('SOCS', 'Blocks', 'RING50', '6')",SOCS,Blocks,RING50,Blocks-RING50,6
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_7-b.yml,lpg_small,false,False,950.051191,950.3447857471184,420.737024,,-1.0,0.2639059508219361,"('SOCS', 'Blocks', 'RING50', '7-b')",SOCS,Blocks,RING50,Blocks-RING50,7-b
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_7.yml,lpg_small,false,False,861.913652,862.3657710114494,430.575616,,-1.0,0.2711219312623143,"('SOCS', 'Blocks', 'RING50', '7')",SOCS,Blocks,RING50,Blocks-RING50,7
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_8-b.yml,lpg_small,false,False,851.203883,851.4349915515631,442.109952,,-1.0,0.2768268343061209,"('SOCS', 'Blocks', 'RING50', '8-b')",SOCS,Blocks,RING50,Blocks-RING50,8-b
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_8.yml,lpg_small,false,False,706.721083,706.8780184509233,420.5568,,-1.0,0.2727822484448552,"('SOCS', 'Blocks', 'RING50', '8')",SOCS,Blocks,RING50,Blocks-RING50,8
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_9-b.yml,lpg_small,false,False,477.649594,477.79916687030345,418.83648,,-1.0,0.2634782642126083,"('SOCS', 'Blocks', 'RING50', '9-b')",SOCS,Blocks,RING50,Blocks-RING50,9-b
SOCS_Blocks-DEADENDS-MOVABILITY_RING50_9.yml,lpg_small,false,False,1799.249356,1799.502097656019,478.441472,,-1.0,0.2796934451907873,"('SOCS', 'Blocks', 'RING50', '9')",SOCS,Blocks,RING50,Blocks-RING50,9
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_10.yml,lpg_small,false,False,1547.460453,1547.872846680693,466.30912,,-1.0,0.253160510212183,"('SOCS', 'Blocks', 'RND3-23', '10')",SOCS,Blocks,RND3-23,Blocks-RND3-23,10
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_11.yml,lpg_small,false,False,1535.182239,1535.952120888047,453.107712,,-1.0,0.2453807042911648,"('SOCS', 'Blocks', 'RND3-23', '11')",SOCS,Blocks,RND3-23,Blocks-RND3-23,11
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_12.yml,lpg_small,false,False,1434.279845,1434.6555043300614,467.31264,,-1.0,0.2472650147974491,"('SOCS', 'Blocks', 'RND3-23', '12')",SOCS,Blocks,RND3-23,Blocks-RND3-23,12
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_13.yml,lpg_small,false,False,1550.960172,1551.3772086976096,538.136576,,-1.0,0.2647580839693546,"('SOCS', 'Blocks', 'RND3-23', '13')",SOCS,Blocks,RND3-23,Blocks-RND3-23,13
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_14.yml,lpg_small,false,False,1262.797926,1263.136077076197,458.28096,,-1.0,0.2718452382832765,"('SOCS', 'Blocks', 'RND3-23', '14')",SOCS,Blocks,RND3-23,Blocks-RND3-23,14
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_15.yml,lpg_small,false,False,1319.115489,1319.4883963679897,486.78912,,-1.0,0.2722009588032961,"('SOCS', 'Blocks', 'RND3-23', '15')",SOCS,Blocks,RND3-23,Blocks-RND3-23,15
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_16.yml,lpg_small,false,False,1268.943749,1269.2810288164765,524.251136,,-1.0,0.266208041459322,"('SOCS', 'Blocks', 'RND3-23', '16')",SOCS,Blocks,RND3-23,Blocks-RND3-23,16
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_17.yml,lpg_small,false,False,1269.868611,1270.217784160748,500.133888,,-1.0,0.2724807066842913,"('SOCS', 'Blocks', 'RND3-23', '17')",SOCS,Blocks,RND3-23,Blocks-RND3-23,17
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_18.yml,lpg_small,false,False,1281.44961,1281.7964725485072,520.380416,,-1.0,0.2729043774306774,"('SOCS', 'Blocks', 'RND3-23', '18')",SOCS,Blocks,RND3-23,Blocks-RND3-23,18
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_19.yml,lpg_small,false,False,1271.365373,1271.7159073585644,517.066752,,-1.0,0.2617203611880541,"('SOCS', 'Blocks', 'RND3-23', '19')",SOCS,Blocks,RND3-23,Blocks-RND3-23,19
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_20.yml,lpg_small,false,False,1460.504088,1460.9014941602943,540.389376,,-1.0,0.2808912890031934,"('SOCS', 'Blocks', 'RND3-23', '20')",SOCS,Blocks,RND3-23,Blocks-RND3-23,20
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_21.yml,lpg_small,false,False,1442.616424,1443.030645874329,613.728256,,-1.0,0.2789562940597534,"('SOCS', 'Blocks', 'RND3-23', '21')",SOCS,Blocks,RND3-23,Blocks-RND3-23,21
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_22.yml,lpg_small,false,False,1163.842757,1164.1829552548006,542.732288,,-1.0,0.272882217541337,"('SOCS', 'Blocks', 'RND3-23', '22')",SOCS,Blocks,RND3-23,Blocks-RND3-23,22
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_3.yml,lpg_small,false,False,931.686387,932.1605161111802,374.898688,,-1.0,0.2365383729338646,"('SOCS', 'Blocks', 'RND3-23', '3')",SOCS,Blocks,RND3-23,Blocks-RND3-23,3
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_4.yml,lpg_small,false,False,1753.489396,1753.8195398878306,376.827904,,-1.0,0.2371363779529929,"('SOCS', 'Blocks', 'RND3-23', '4')",SOCS,Blocks,RND3-23,Blocks-RND3-23,4
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_5.yml,lpg_small,false,False,1330.993654,1331.5925803286957,399.286272,,-1.0,0.2391578741371631,"('SOCS', 'Blocks', 'RND3-23', '5')",SOCS,Blocks,RND3-23,Blocks-RND3-23,5
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_6.yml,lpg_small,false,False,1621.836944,1622.2004380030558,424.370176,,-1.0,0.2413757648319006,"('SOCS', 'Blocks', 'RND3-23', '6')",SOCS,Blocks,RND3-23,Blocks-RND3-23,6
SOCS_Blocks-DEADENDS-MOVABILITY_RND3-23_7.yml,lpg_small,false,False,1799.1121,1799.4757404299453,398.966784,,-1.0,0.2424686476588249,"('SOCS', 'Blocks', 'RND3-23', '7')",SOCS,Blocks,RND3-23,Blocks-RND3-23,7
